customer_id,name_hash,phone_hash,email_hash,segment,region,industry,client_size,created_at
CUST_000506,nm_587822668,ph_5876692413,em_6181967092,new,south,bank,medium,2026-06-07T00:00:00
CUST_000507,nm_663763437,ph_2803303280,em_3096447503,business,center,bank,medium,2026-07-20T00:00:00
CUST_000508,nm_909625589,ph_4460782305,em_9575779509,mass,south,bank,medium,2026-10-27T00:00:00
CUST_000509,nm_248648796,ph_3260443504,em_402088062,young,south,bank,medium,2026-05-04T00:00:00
CUST_000510,nm_243515678,ph_1758000916,em_3099778742,premium,south,bank,medium,2026-12-30T00:00:00
CUST_000511,nm_905705492,ph_7297749462,em_9298791128,new,center,bank,medium,2026-05-09T00:00:00
CUST_000512,nm_856087384,ph_6946223362,em_3764953480,business,center,bank,medium,2026-03-05T00:00:00
CUST_000513,nm_873836636,ph_5030969195,em_5517213808,premium,south,bank,medium,2026-06-09T00:00:00
CUST_000514,nm_551264323,ph_7531166451,em_1076258271,new,north,bank,medium,2026-07-12T00:00:00
CUST_000515,nm_831148277,ph_156346229,em_7417270672,premium,south,bank,medium,2026-03-11T00:00:00
CUST_000516,nm_957560773,ph_5754534011,em_5899788523,young,center,bank,medium,2026-06-16T00:00:00
CUST_000517,nm_713542969,ph_6094991435,em_6363032961,business,south,bank,medium,2026-09-09T00:00:00
CUST_000518,nm_818894138,ph_921843830,em_3984420488,new,north,bank,medium,2026-11-10T00:00:00
CUST_000519,nm_115577652,ph_9712005664,em_1173491365,young,north,bank,medium,2026-04-08T00:00:00
CUST_000520,nm_93889511,ph_1875879900,em_8963588992,mass,north,bank,medium,2026-09-27T00:00:00
CUST_000521,nm_828716531,ph_4429644481,em_5154221907,new,north,bank,medium,2026-09-16T00:00:00
CUST_000522,nm_95646291,ph_6342927248,em_6001111899,business,south,bank,medium,2026-01-18T00:00:00
CUST_000523,nm_744796698,ph_3785904578,em_7611250360,premium,center,bank,medium,2026-08-26T00:00:00
CUST_000524,nm_692643978,ph_3911692828,em_8537870285,mass,center,bank,medium,2026-05-26T00:00:00
CUST_000525,nm_160442503,ph_9942837484,em_1382653952,business,south,bank,medium,2026-09-05T00:00:00
CUST_000526,nm_721187356,ph_3548429996,em_9196025659,mass,south,bank,medium,2026-01-05T00:00:00
CUST_000527,nm_517614623,ph_7493483391,em_9480195371,business,center,bank,medium,2026-04-10T00:00:00
CUST_000528,nm_437244949,ph_596291133,em_3413159326,young,center,bank,medium,2026-12-16T00:00:00
CUST_000529,nm_409948632,ph_979953920,em_3879070129,business,north,bank,medium,2026-08-15T00:00:00
CUST_000530,nm_665028136,ph_5397978577,em_5775342942,business,north,bank,medium,2026-12-07T00:00:00
CUST_000531,nm_800772148,ph_3952364105,em_5012500589,premium,north,bank,medium,2026-11-26T00:00:00
CUST_000532,nm_539424641,ph_3337616729,em_6064082702,mass,center,bank,medium,2026-08-13T00:00:00
CUST_000533,nm_780376380,ph_2465981205,em_3866935122,young,south,bank,medium,2026-04-02T00:00:00
CUST_000534,nm_773958806,ph_5715662595,em_7638747718,business,center,bank,medium,2026-11-15T00:00:00
CUST_000535,nm_834153923,ph_736622058,em_9001256870,young,south,bank,medium,2026-11-25T00:00:00
CUST_000536,nm_509169111,ph_4661608107,em_559655609,new,south,bank,medium,2026-01-13T00:00:00
CUST_000537,nm_558830804,ph_7698691451,em_1685206807,premium,center,bank,medium,2026-05-23T00:00:00
CUST_000538,nm_577877644,ph_4523917005,em_6874909746,business,center,bank,medium,2026-10-25T00:00:00
CUST_000539,nm_905302812,ph_8474970678,em_4098359647,young,center,bank,medium,2026-11-19T00:00:00
CUST_000540,nm_264127549,ph_3354775956,em_7876009407,new,south,bank,medium,2026-01-06T00:00:00
CUST_000541,nm_188631116,ph_3462127204,em_3205395466,premium,south,bank,medium,2026-08-27T00:00:00
CUST_000542,nm_239489328,ph_1157485157,em_9029021615,mass,north,bank,medium,2026-03-16T00:00:00
CUST_000543,nm_372030975,ph_3388852471,em_3915208808,new,north,bank,medium,2026-10-06T00:00:00
CUST_000544,nm_311076612,ph_2361580457,em_2814262612,business,south,bank,medium,2026-11-11T00:00:00
CUST_000545,nm_402667400,ph_6634413362,em_2301594486,premium,south,bank,medium,2026-01-25T00:00:00
CUST_000546,nm_637431036,ph_1624504050,em_5752972215,young,south,bank,medium,2026-08-03T00:00:00
CUST_000547,nm_518508354,ph_7075548510,em_2845975083,premium,south,bank,medium,2026-11-06T00:00:00
CUST_000548,nm_42997693,ph_338296957,em_1075701789,mass,center,bank,medium,2026-07-15T00:00:00
CUST_000549,nm_732107966,ph_2118655113,em_3670239183,mass,center,bank,medium,2026-03-25T00:00:00
CUST_000550,nm_907066842,ph_4232542769,em_8095079549,premium,north,bank,medium,2026-09-15T00:00:00
CUST_000551,nm_253968176,ph_5103876528,em_713356893,business,north,bank,medium,2026-07-11T00:00:00
CUST_000552,nm_844940782,ph_6661468057,em_7512192703,mass,south,bank,medium,2026-07-05T00:00:00
CUST_000553,nm_635133335,ph_3216824784,em_947842489,young,south,bank,medium,2026-08-24T00:00:00
CUST_000554,nm_270676547,ph_5044338985,em_2942992297,premium,south,bank,medium,2026-05-03T00:00:00
CUST_000555,nm_792206056,ph_5376684478,em_6687332187,young,center,bank,medium,2026-04-26T00:00:00
CUST_000556,nm_782175750,ph_285516024,em_4093850349,young,center,bank,medium,2026-02-19T00:00:00
CUST_000557,nm_888393189,ph_4467126275,em_7073065231,young,north,bank,medium,2026-04-29T00:00:00
CUST_000558,nm_993785003,ph_4443976758,em_4929602870,business,center,bank,medium,2026-08-14T00:00:00
CUST_000559,nm_734986668,ph_1807364329,em_1792206227,new,center,bank,medium,2026-07-20T00:00:00
CUST_000560,nm_717908527,ph_9230491627,em_1626457133,premium,north,bank,medium,2026-02-13T00:00:00
CUST_000561,nm_583459107,ph_9369265864,em_5975313540,business,center,bank,medium,2026-12-12T00:00:00
CUST_000562,nm_407511044,ph_6731020695,em_7816609251,young,center,bank,medium,2026-04-09T00:00:00
CUST_000563,nm_55118111,ph_4666251688,em_3107735730,new,north,bank,medium,2026-11-22T00:00:00
CUST_000564,nm_169246349,ph_2135271610,em_5980354644,young,center,bank,medium,2026-08-10T00:00:00
CUST_000565,nm_626544697,ph_3974047240,em_9458157505,young,south,bank,medium,2026-12-11T00:00:00
CUST_000566,nm_429817065,ph_2593707140,em_6348205569,premium,south,bank,medium,2026-04-03T00:00:00
CUST_000567,nm_177943809,ph_5508849843,em_9049309000,business,north,bank,medium,2026-11-21T00:00:00
CUST_000568,nm_886614813,ph_7016977780,em_5712432733,mass,center,bank,medium,2026-05-05T00:00:00
CUST_000569,nm_561182471,ph_5295447033,em_8460533563,new,center,bank,medium,2026-03-10T00:00:00
CUST_000570,nm_886756232,ph_9622722856,em_5812706825,business,south,bank,medium,2026-08-13T00:00:00
CUST_000571,nm_259153429,ph_8388420353,em_742516875,young,north,bank,medium,2026-05-26T00:00:00
CUST_000572,nm_760597643,ph_936722265,em_5484479001,premium,center,bank,medium,2026-01-02T00:00:00
CUST_000573,nm_474352878,ph_8972511784,em_5515352805,new,south,bank,medium,2026-12-04T00:00:00
CUST_000574,nm_297883187,ph_5304924664,em_8594117215,premium,south,bank,medium,2026-08-30T00:00:00
CUST_000575,nm_519018184,ph_8690027905,em_9435343252,new,center,bank,medium,2026-06-15T00:00:00
CUST_000576,nm_597323410,ph_2304692551,em_162847537,young,center,bank,medium,2026-03-23T00:00:00
CUST_000577,nm_818869272,ph_8280391275,em_4306965896,mass,south,bank,medium,2026-03-02T00:00:00
CUST_000578,nm_572269254,ph_7841715903,em_2500974393,business,south,bank,medium,2026-01-05T00:00:00
CUST_000579,nm_127447108,ph_2376807029,em_7425775202,business,south,bank,medium,2026-02-16T00:00:00
CUST_000580,nm_803947125,ph_4230111610,em_3761483896,mass,south,bank,medium,2026-08-28T00:00:00
CUST_000581,nm_601571279,ph_8087157252,em_5297271976,premium,south,bank,medium,2026-11-15T00:00:00
CUST_000582,nm_278576514,ph_8077502135,em_507911717,premium,south,bank,medium,2026-03-13T00:00:00
CUST_000583,nm_531415106,ph_607603726,em_1567630395,business,south,bank,medium,2026-05-05T00:00:00
CUST_000584,nm_690822704,ph_5710850711,em_5724825950,business,center,bank,medium,2026-02-05T00:00:00
CUST_000585,nm_358387412,ph_6930608086,em_7699290021,young,south,bank,medium,2026-04-12T00:00:00
CUST_000586,nm_820713580,ph_8551980807,em_3724131319,mass,north,bank,medium,2026-05-09T00:00:00
CUST_000587,nm_369130444,ph_2838959079,em_7682519664,business,center,bank,medium,2026-08-06T00:00:00
CUST_000588,nm_305021585,ph_9242081435,em_2919490196,mass,center,bank,medium,2026-06-14T00:00:00
CUST_000589,nm_392721483,ph_1709960432,em_2641724659,business,north,bank,medium,2026-09-24T00:00:00
CUST_000590,nm_234759726,ph_4424039487,em_7166545345,business,north,bank,medium,2026-12-06T00:00:00
CUST_000591,nm_8246903,ph_6708761716,em_1905053885,premium,south,bank,medium,2026-12-14T00:00:00
CUST_000592,nm_25847704,ph_4064592038,em_4211490608,business,south,bank,medium,2026-02-03T00:00:00
CUST_000593,nm_642517828,ph_3867217173,em_8318831986,mass,south,bank,medium,2026-06-18T00:00:00
CUST_000594,nm_137495164,ph_7639955460,em_5941548369,premium,center,bank,medium,2026-05-29T00:00:00
CUST_000595,nm_52201841,ph_4092990364,em_7308353153,mass,center,bank,medium,2026-02-28T00:00:00
CUST_000596,nm_174356596,ph_9438145855,em_5968688448,premium,center,bank,medium,2026-01-09T00:00:00
CUST_000597,nm_653094045,ph_7870276351,em_7153777157,mass,north,bank,medium,2026-05-06T00:00:00
CUST_000598,nm_627848515,ph_9368371194,em_371927172,young,north,bank,medium,2026-03-04T00:00:00
CUST_000599,nm_824806503,ph_2758466339,em_4231522120,young,center,bank,medium,2026-08-12T00:00:00
CUST_000600,nm_276096836,ph_6689699151,em_8099022241,new,north,bank,medium,2026-09-09T00:00:00
CUST_000601,nm_482104907,ph_6663054100,em_249627050,new,center,bank,medium,2026-08-24T00:00:00
CUST_000602,nm_738815512,ph_811828501,em_4355092089,premium,south,bank,medium,2026-04-04T00:00:00
CUST_000603,nm_264546446,ph_2136740136,em_4005236370,new,south,bank,medium,2026-04-25T00:00:00
CUST_000604,nm_299150005,ph_2630408234,em_7621862812,new,north,bank,medium,2026-09-30T00:00:00
CUST_000605,nm_519784739,ph_6038753870,em_3409818317,new,center,bank,medium,2026-01-09T00:00:00
CUST_000606,nm_1886018,ph_9958860569,em_908442943,premium,center,bank,medium,2026-07-15T00:00:00
CUST_000607,nm_167718562,ph_3634212379,em_2577788480,premium,north,bank,medium,2026-06-18T00:00:00
CUST_000608,nm_324695021,ph_37764712,em_5675008072,business,center,bank,medium,2026-02-11T00:00:00
CUST_000609,nm_916009593,ph_237565075,em_1789985265,premium,south,bank,medium,2026-07-15T00:00:00
CUST_000610,nm_355480462,ph_8602411818,em_7889682027,young,north,bank,medium,2026-12-28T00:00:00
CUST_000611,nm_542425227,ph_9577513446,em_964017043,premium,center,bank,medium,2026-05-08T00:00:00
CUST_000612,nm_933852768,ph_5970937920,em_3448971983,mass,south,bank,medium,2026-07-04T00:00:00
CUST_000613,nm_561909873,ph_2696802211,em_3194454746,premium,north,bank,medium,2026-10-21T00:00:00
CUST_000614,nm_564388207,ph_6441417104,em_7334122343,premium,north,bank,medium,2026-02-06T00:00:00
CUST_000615,nm_122085422,ph_4645845396,em_305728793,premium,south,bank,medium,2026-07-28T00:00:00
CUST_000616,nm_440673291,ph_3837921909,em_255017625,young,north,bank,medium,2026-11-28T00:00:00
CUST_000617,nm_901565700,ph_7714307313,em_6654460463,premium,center,bank,medium,2026-12-19T00:00:00
CUST_000618,nm_836514937,ph_9723096013,em_3019261841,new,center,bank,medium,2026-02-14T00:00:00
CUST_000619,nm_541722500,ph_3755354618,em_8989223527,business,north,bank,medium,2026-10-25T00:00:00
CUST_000620,nm_665307301,ph_5094386436,em_9548667162,mass,south,bank,medium,2026-04-30T00:00:00
CUST_000621,nm_165315302,ph_8790226966,em_1297455585,premium,south,bank,medium,2026-04-11T00:00:00
CUST_000622,nm_771516303,ph_4235388433,em_7773515869,new,center,bank,medium,2026-07-13T00:00:00
CUST_000623,nm_914759273,ph_1250586147,em_4464499944,business,center,bank,medium,2026-10-18T00:00:00
CUST_000624,nm_352635366,ph_1346315203,em_8150729279,mass,center,bank,medium,2026-06-13T00:00:00
CUST_000625,nm_723228260,ph_5316481711,em_8878289988,new,south,bank,medium,2026-08-30T00:00:00
CUST_000626,nm_738597423,ph_5637849756,em_422252425,new,south,bank,medium,2026-03-23T00:00:00
CUST_000627,nm_218972273,ph_4997153086,em_5833788509,young,north,bank,medium,2026-05-03T00:00:00
CUST_000628,nm_37896056,ph_1878903530,em_2241077046,mass,north,bank,medium,2026-10-11T00:00:00
CUST_000629,nm_763496387,ph_583809151,em_6586014453,business,north,bank,medium,2026-01-20T00:00:00
CUST_000630,nm_588583772,ph_6089668623,em_8732897072,young,south,bank,medium,2026-01-31T00:00:00
CUST_000631,nm_465820292,ph_7479770970,em_4006230356,premium,south,bank,medium,2026-11-16T00:00:00
CUST_000632,nm_955115740,ph_2603642841,em_5501159297,young,south,bank,medium,2026-04-22T00:00:00
CUST_000633,nm_312231717,ph_4603485027,em_4898396437,young,center,bank,medium,2026-05-02T00:00:00
CUST_000634,nm_315486272,ph_2634324735,em_5784048911,new,north,bank,medium,2026-11-04T00:00:00
CUST_000635,nm_980326943,ph_8816414326,em_1046314849,mass,south,bank,medium,2026-08-08T00:00:00
CUST_000636,nm_953519097,ph_3256921088,em_4131796262,premium,north,bank,medium,2026-06-04T00:00:00
CUST_000637,nm_525799297,ph_8854564599,em_1350225267,young,center,bank,medium,2026-05-09T00:00:00
CUST_000638,nm_818393601,ph_5669421124,em_6472873432,new,south,bank,medium,2026-11-05T00:00:00
CUST_000639,nm_596509627,ph_1123327128,em_6548616471,premium,north,bank,medium,2026-03-09T00:00:00
CUST_000640,nm_731611716,ph_3341992567,em_9804868071,new,north,bank,medium,2026-02-13T00:00:00
CUST_000641,nm_498263107,ph_2496889210,em_6656261240,business,south,bank,medium,2026-05-17T00:00:00
CUST_000642,nm_420414052,ph_1502174925,em_956925391,young,south,bank,medium,2026-11-12T00:00:00
CUST_000643,nm_752473018,ph_7608430678,em_9623120933,premium,center,bank,medium,2026-08-24T00:00:00
CUST_000644,nm_1180778,ph_2621366815,em_8636846094,mass,north,bank,medium,2026-09-13T00:00:00
CUST_000645,nm_732688346,ph_4897883371,em_1932338059,premium,center,bank,medium,2026-08-17T00:00:00
CUST_000646,nm_13959106,ph_3815773515,em_8967742194,business,north,bank,medium,2026-01-26T00:00:00
CUST_000647,nm_921816307,ph_770717152,em_8786705502,business,north,bank,medium,2026-04-28T00:00:00
CUST_000648,nm_965066067,ph_1578984666,em_4200202532,new,south,bank,medium,2026-02-17T00:00:00
CUST_000649,nm_366850829,ph_9910648651,em_7389853615,new,north,bank,medium,2026-10-15T00:00:00
CUST_000650,nm_902083844,ph_8517130107,em_9413685569,mass,north,bank,medium,2026-12-07T00:00:00
CUST_000651,nm_885499655,ph_4127781160,em_5163001575,young,south,bank,medium,2026-03-31T00:00:00
CUST_000652,nm_605445555,ph_964379650,em_74523651,new,north,bank,medium,2026-04-23T00:00:00
CUST_000653,nm_60652523,ph_9245529965,em_2818575828,business,north,bank,medium,2026-12-30T00:00:00
CUST_000654,nm_115056020,ph_6509768125,em_5817605155,premium,center,bank,medium,2026-04-28T00:00:00
CUST_000655,nm_569750862,ph_1649838586,em_1223584709,mass,north,bank,medium,2026-12-01T00:00:00
CUST_000656,nm_890442231,ph_1008239870,em_6699332460,mass,south,bank,medium,2026-06-24T00:00:00
CUST_000657,nm_330412784,ph_9944260889,em_8474697891,new,south,bank,medium,2026-01-07T00:00:00
CUST_000658,nm_206350263,ph_2254264539,em_6908583356,new,center,bank,medium,2026-12-09T00:00:00
CUST_000659,nm_981507800,ph_7805035135,em_7832063651,business,south,bank,medium,2026-06-22T00:00:00
CUST_000660,nm_915796604,ph_1511340510,em_4616472530,mass,south,bank,medium,2026-06-29T00:00:00
CUST_000661,nm_99442256,ph_6919629581,em_8824094911,new,north,bank,medium,2026-10-20T00:00:00
CUST_000662,nm_179773809,ph_4705595821,em_3672231793,young,north,bank,medium,2026-07-18T00:00:00
CUST_000663,nm_576897677,ph_3703606298,em_7465336767,business,north,bank,medium,2026-10-07T00:00:00
CUST_000664,nm_591045026,ph_3043378324,em_1026228289,mass,center,bank,medium,2026-03-10T00:00:00
CUST_000665,nm_78282036,ph_3313100444,em_6886319718,young,south,bank,medium,2026-03-01T00:00:00
CUST_000666,nm_900014651,ph_3942116511,em_3771194044,business,north,bank,medium,2026-08-12T00:00:00
CUST_000667,nm_582418433,ph_3171772767,em_339309734,business,south,bank,medium,2026-09-20T00:00:00
CUST_000668,nm_139684272,ph_5211830541,em_3146656425,young,north,bank,medium,2026-09-12T00:00:00
CUST_000669,nm_574318671,ph_1122131500,em_2376619107,business,north,bank,medium,2026-01-14T00:00:00
CUST_000670,nm_47456072,ph_1857581541,em_7226815680,business,south,bank,medium,2026-10-14T00:00:00
CUST_000671,nm_917365366,ph_6021173123,em_3175208030,young,center,bank,medium,2026-09-04T00:00:00
CUST_000672,nm_557203942,ph_1944628796,em_196370947,premium,north,bank,medium,2026-01-03T00:00:00
CUST_000673,nm_913830937,ph_1061666982,em_656348396,young,center,bank,medium,2026-11-11T00:00:00
CUST_000674,nm_922116862,ph_3192308281,em_7733428722,new,south,bank,medium,2026-01-11T00:00:00
CUST_000675,nm_410019315,ph_2993227075,em_5087514667,new,south,bank,medium,2026-11-19T00:00:00
CUST_000676,nm_27540847,ph_4337799125,em_6506785184,business,south,bank,medium,2026-04-07T00:00:00
CUST_000677,nm_512427991,ph_9549978330,em_9934995472,young,center,bank,medium,2026-06-05T00:00:00
CUST_000678,nm_91067695,ph_7794597469,em_6659784086,premium,center,bank,medium,2026-09-22T00:00:00
CUST_000679,nm_832204393,ph_3840183243,em_6360630708,young,north,bank,medium,2026-03-28T00:00:00
CUST_000680,nm_305920543,ph_1792245870,em_2150281171,mass,north,bank,medium,2026-01-09T00:00:00
CUST_000681,nm_666984085,ph_8298413909,em_6868712049,new,north,bank,medium,2026-11-07T00:00:00
CUST_000682,nm_237352542,ph_6814474537,em_5435519854,young,center,bank,medium,2026-10-27T00:00:00
CUST_000683,nm_460762457,ph_4452370582,em_9390787871,new,center,bank,medium,2026-05-22T00:00:00
CUST_000684,nm_413985089,ph_7927605098,em_6236773407,new,center,bank,medium,2026-09-23T00:00:00
CUST_000685,nm_287208424,ph_4434541872,em_9906860688,business,center,bank,medium,2026-06-12T00:00:00
CUST_000686,nm_58697872,ph_9332419598,em_401546705,business,center,bank,medium,2026-12-01T00:00:00
CUST_000687,nm_613360860,ph_5162708769,em_3821958665,new,center,bank,medium,2026-05-31T00:00:00
CUST_000688,nm_712119279,ph_8854090235,em_5459146851,premium,north,bank,medium,2026-05-02T00:00:00
CUST_000689,nm_795125625,ph_877629745,em_3843657961,premium,south,bank,medium,2026-08-06T00:00:00
CUST_000690,nm_912701881,ph_6226804448,em_5949460221,business,south,bank,medium,2026-09-30T00:00:00
CUST_000691,nm_202496501,ph_215917164,em_220576930,premium,south,bank,medium,2026-08-18T00:00:00
CUST_000692,nm_453898748,ph_454312135,em_9780084311,young,north,bank,medium,2026-12-05T00:00:00
CUST_000693,nm_351192287,ph_7554412703,em_2719875855,business,north,bank,medium,2026-05-20T00:00:00
CUST_000694,nm_591104591,ph_471307972,em_6153049050,business,south,bank,medium,2026-06-12T00:00:00
CUST_000695,nm_759629372,ph_5602580389,em_2168099300,business,north,bank,medium,2026-08-17T00:00:00
CUST_000696,nm_194350832,ph_3145558025,em_2098616169,premium,north,bank,medium,2026-06-24T00:00:00
CUST_000697,nm_18597395,ph_5364252363,em_5122988715,new,center,bank,medium,2026-02-02T00:00:00
CUST_000698,nm_322308752,ph_1782103449,em_384953249,new,center,bank,medium,2026-10-23T00:00:00
CUST_000699,nm_285545879,ph_2900785114,em_2450314439,new,north,bank,medium,2026-06-18T00:00:00
CUST_000700,nm_833460935,ph_8001557253,em_8502760309,mass,south,bank,medium,2026-05-13T00:00:00
CUST_000701,nm_321751966,ph_8031208000,em_5301018333,young,north,bank,medium,2026-03-23T00:00:00
CUST_000702,nm_348826777,ph_2474619844,em_8338176575,premium,south,bank,medium,2026-04-15T00:00:00
CUST_000703,nm_510152236,ph_7199592278,em_4683748832,new,center,bank,medium,2026-03-19T00:00:00
CUST_000704,nm_450111412,ph_8283407205,em_8489960867,premium,center,bank,medium,2026-05-07T00:00:00
CUST_000705,nm_381891181,ph_7719115618,em_3175102336,mass,south,bank,medium,2026-04-04T00:00:00
CUST_000706,nm_442901209,ph_9606919044,em_5776440674,premium,north,bank,medium,2026-03-24T00:00:00
CUST_000707,nm_638965012,ph_3084115171,em_8827584548,mass,center,bank,medium,2026-11-18T00:00:00
CUST_000708,nm_997062986,ph_4108928388,em_8758464264,premium,south,bank,medium,2026-03-22T00:00:00
CUST_000709,nm_872203516,ph_5700576144,em_2831116333,young,center,bank,medium,2026-10-04T00:00:00
CUST_000710,nm_499329008,ph_9115576469,em_8700095262,mass,north,bank,medium,2026-06-05T00:00:00
CUST_000711,nm_419029633,ph_7015065212,em_6940927451,premium,north,bank,medium,2026-12-24T00:00:00
CUST_000712,nm_392430277,ph_5117228474,em_6958643611,mass,north,bank,medium,2026-03-11T00:00:00
CUST_000713,nm_276478500,ph_5456106008,em_4901141691,premium,south,bank,medium,2026-08-18T00:00:00
CUST_000714,nm_505955995,ph_9325921422,em_4944815781,new,south,bank,medium,2026-02-11T00:00:00
CUST_000715,nm_10590630,ph_8362611560,em_2110476307,premium,south,bank,medium,2026-05-19T00:00:00
CUST_000716,nm_190323922,ph_8137259679,em_2211145711,mass,center,bank,medium,2026-04-23T00:00:00
CUST_000717,nm_725628123,ph_8355924800,em_4665606986,young,north,bank,medium,2026-05-27T00:00:00
CUST_000718,nm_562986049,ph_7422919109,em_7965411713,young,north,bank,medium,2026-07-29T00:00:00
CUST_000719,nm_186495913,ph_4030222510,em_1881671273,young,north,bank,medium,2026-05-22T00:00:00
CUST_000720,nm_221041055,ph_8716568822,em_3209347874,mass,south,bank,medium,2026-06-28T00:00:00
CUST_000721,nm_615467141,ph_3547823211,em_8828070903,young,south,bank,medium,2026-02-26T00:00:00
CUST_000722,nm_596227912,ph_706071332,em_2562117632,new,center,bank,medium,2026-08-15T00:00:00
CUST_000723,nm_139943929,ph_4114928656,em_4389926124,business,south,bank,medium,2026-05-12T00:00:00
CUST_000724,nm_79453570,ph_2519814139,em_6499144135,new,south,bank,medium,2026-08-21T00:00:00
CUST_000725,nm_552357483,ph_9590444724,em_3520633440,new,north,bank,medium,2026-03-04T00:00:00
CUST_000726,nm_579350032,ph_9918588781,em_7267844078,premium,north,bank,medium,2026-08-31T00:00:00
CUST_000727,nm_874588622,ph_6095595307,em_8281092916,young,north,bank,medium,2026-07-15T00:00:00
CUST_000728,nm_504837295,ph_2936342799,em_9566662665,mass,south,bank,medium,2026-06-09T00:00:00
CUST_000729,nm_348953504,ph_8179930248,em_6709928205,mass,south,bank,medium,2026-09-10T00:00:00
CUST_000730,nm_402667028,ph_4109241195,em_7045457641,new,north,bank,medium,2026-12-11T00:00:00
CUST_000731,nm_843873739,ph_8760624000,em_5498050541,business,south,bank,medium,2026-12-14T00:00:00
CUST_000732,nm_185362416,ph_6123913368,em_7765101165,business,south,bank,medium,2026-02-14T00:00:00
CUST_000733,nm_156544689,ph_1303491137,em_9230223771,new,north,bank,medium,2026-12-16T00:00:00
CUST_000734,nm_902836440,ph_4329214218,em_1622078758,premium,south,bank,medium,2026-09-27T00:00:00
CUST_000735,nm_372087452,ph_6822445188,em_646078877,new,south,bank,medium,2026-08-23T00:00:00
CUST_000736,nm_576547510,ph_255536650,em_1586836299,young,south,bank,medium,2026-04-14T00:00:00
CUST_000737,nm_15040937,ph_4497121580,em_4984572127,premium,center,bank,medium,2026-03-27T00:00:00
CUST_000738,nm_182435723,ph_5517667568,em_3017070442,young,center,bank,medium,2026-12-15T00:00:00
CUST_000739,nm_389949000,ph_4365325694,em_7574066111,new,center,bank,medium,2026-11-01T00:00:00
CUST_000740,nm_645925134,ph_5114576947,em_9748135169,business,north,bank,medium,2026-09-18T00:00:00
CUST_000741,nm_287345048,ph_5901258256,em_4603545997,mass,north,bank,medium,2026-06-13T00:00:00
CUST_000742,nm_844715710,ph_5400492076,em_5657245782,new,center,bank,medium,2026-11-10T00:00:00
CUST_000743,nm_265821446,ph_8573558655,em_2642311563,business,south,bank,medium,2026-10-14T00:00:00
CUST_000744,nm_836677975,ph_1484882080,em_7609936686,premium,south,bank,medium,2026-10-08T00:00:00
CUST_000745,nm_642436611,ph_582139169,em_5979025143,premium,north,bank,medium,2026-10-05T00:00:00
CUST_000746,nm_54796230,ph_9931885597,em_41166918,premium,center,bank,medium,2026-04-18T00:00:00
CUST_000747,nm_842806857,ph_8313904566,em_3057822787,mass,center,bank,medium,2026-02-03T00:00:00
CUST_000748,nm_158131696,ph_3950509317,em_6234039101,business,center,bank,medium,2026-08-03T00:00:00
CUST_000749,nm_613348668,ph_2367257902,em_2760347751,young,south,bank,medium,2026-11-18T00:00:00
CUST_000750,nm_728910229,ph_5220984242,em_3996643805,premium,north,bank,medium,2026-12-07T00:00:00
CUST_000751,nm_912886983,ph_6721942164,em_2533860462,business,north,bank,medium,2026-11-15T00:00:00
CUST_000752,nm_410597034,ph_2425437585,em_1582097338,premium,center,bank,medium,2027-01-01T00:00:00
CUST_000753,nm_478684845,ph_5812156324,em_9212830440,new,south,bank,medium,2026-09-18T00:00:00
CUST_000754,nm_932403274,ph_6330858974,em_3767043837,mass,south,bank,medium,2026-12-26T00:00:00
CUST_000755,nm_320790996,ph_9199518405,em_6229943651,mass,south,bank,medium,2026-09-24T00:00:00
CUST_000756,nm_895256090,ph_6685628209,em_3230998514,new,south,bank,medium,2026-08-04T00:00:00
CUST_000757,nm_757037772,ph_5262650603,em_6999086434,young,center,bank,medium,2026-04-16T00:00:00
CUST_000758,nm_23121879,ph_2374638852,em_311118443,mass,center,bank,medium,2026-07-13T00:00:00
CUST_000759,nm_827719945,ph_7721534637,em_8018920384,premium,south,bank,medium,2026-07-03T00:00:00
CUST_000760,nm_184465204,ph_7423698664,em_4879091128,mass,south,bank,medium,2026-12-18T00:00:00
CUST_000761,nm_673675280,ph_8134084714,em_7336189677,young,north,bank,medium,2026-07-27T00:00:00
CUST_000762,nm_514614703,ph_3933591523,em_9702001850,young,south,bank,medium,2026-03-30T00:00:00
CUST_000763,nm_73620239,ph_3929210091,em_1078176945,new,north,bank,medium,2026-05-18T00:00:00
CUST_000764,nm_622409034,ph_2899213167,em_7692174781,premium,north,bank,medium,2026-12-26T00:00:00
CUST_000765,nm_319836016,ph_8710446028,em_1835872122,premium,north,bank,medium,2026-08-26T00:00:00
CUST_000766,nm_612015215,ph_7188112888,em_4257356371,young,south,bank,medium,2026-04-04T00:00:00
CUST_000767,nm_701755572,ph_5546587898,em_9227604539,premium,center,bank,medium,2026-03-03T00:00:00
CUST_000768,nm_281131472,ph_9861689465,em_303259024,new,north,bank,medium,2026-07-16T00:00:00
CUST_000769,nm_455503281,ph_3846268602,em_5342659558,young,center,bank,medium,2026-08-03T00:00:00
CUST_000770,nm_387215641,ph_3836073601,em_9376159430,business,south,bank,medium,2027-01-01T00:00:00
CUST_000771,nm_247998788,ph_7800023176,em_2496719909,premium,south,bank,medium,2026-06-10T00:00:00
CUST_000772,nm_556048539,ph_8249557755,em_719081851,premium,center,bank,medium,2026-06-08T00:00:00
